Raw_Material_ID,Raw_Material_Name,Melting_Point,Density,Purity
RM1,Nanomaterial-Durable,1254.2,6.56,99.33
RM2,Resin-Light,825.1,8.4,95.93
RM3,Nanomaterial-Eco,1473.8,7.95,96.88
RM4,Metal-Micro,1159.8,5.15,98.72
RM5,Resin-Light,1116.1,2.67,96.18
RM6,Composite-Nano,1541.3,4.6,92.93
RM7,Resin-Soft,1381.8,6.68,91.04
RM8,Fiber-Light,1061.2,6.66,94.52
RM9,Ceramic-Nano,1256.4,6.14,92.16
RM10,Fiber-Hard,1216.7,3.92,94.12
RM11,Alloy-Flex,1568.9,5.93,98.74
RM12,Plastic-Ultra,1475.6,4.68,93.21
RM13,Glass-Flex,1397.9,8.8,91.21
RM14,Plastic-Soft,1231.8,7.94,93.53
RM15,Nanomaterial-Durable,1269.4,7.05,98.98
RM16,Glass-Soft,1572.2,3.65,92.69
RM17,Alloy-Soft,1285.6,3.79,96.41
RM18,Nanomaterial-Light,1020.8,2.28,90.01
RM19,Glass-Micro,1037.0,6.97,93.49
RM20,Ceramic-Durable,932.2,2.78,93.02
RM21,Glass-Hard,812.5,5.08,91.63
RM22,Plastic-Thermo,1138.7,3.41,95.29
RM23,Plastic-Light,1115.9,8.27,94.8
RM24,Ceramic-Durable,1034.8,5.33,96.86
RM25,Nanomaterial-Nano,811.3,5.94,92.67
RM26,Metal-Flex,959.1,6.87,92.42
RM27,Composite-Hard,1369.1,2.98,91.67
RM28,Resin-Durable,1432.1,6.23,92.17
RM29,Ceramic-Ultra,1284.8,5.78,95.53
RM30,Fiber-Eco,1541.0,3.42,94.0
